indice,voltaje
1275,1.353040293040293
1276,1.345787545787546
1277,1.357875457875458
1278,1.3522344322344322
1279,1.3433699633699632
1280,1.3393406593406592
1281,1.3417582417582417
1282,1.3465934065934064
1283,1.3417582417582417
1284,1.340952380952381
1285,1.3401465201465201
1286,1.3304761904761904
1287,1.3264468864468864
1288,1.3167765567765568
1289,1.3095238095238095
1290,1.3054945054945055
1291,1.2869597069597067
1292,1.27003663003663
1293,1.2627838827838826
1294,1.2523076923076923
1295,1.2482783882783883
1296,1.2571428571428571
1297,1.2523076923076923
1298,1.274065934065934
1299,1.274065934065934
1300,1.278095238095238
1301,1.29018315018315
1302,1.31032967032967
1303,1.3345054945054944
1304,1.3353113553113551
1305,1.3506227106227104
1306,1.365934065934066
1307,1.3731868131868132
1308,1.4038095238095236
1309,1.4215384615384614
1310,1.4086446886446886
1311,1.4247619047619047
1312,1.4304029304029304
1313,1.436043956043956
1314,1.4529670329670328
1315,1.4328205128205127
1316,1.4449084249084247
1317,1.448131868131868
1318,1.44007326007326
1319,1.4489377289377288
1320,1.4424908424908425
1321,1.4344322344322344
1322,1.4207326007326007
1323,1.4086446886446886
1324,1.3796336996336995
1325,1.3868864468864468
1326,1.3635164835164835
1327,1.349010989010989
1328,1.349010989010989
1329,1.3393406593406592
1330,1.3272527472527471
1331,1.3280586080586079
1332,1.3393406593406592
1333,1.3336996336996336
1334,1.357875457875458
1335,1.3602930402930402
1336,1.3691575091575092
1337,1.3884981684981683
1338,1.4134798534798534
1339,1.415091575091575
1340,1.4336263736263737
1341,1.4505494505494505
1342,1.443296703296703
1343,1.4578021978021978
1344,1.4594139194139193
1345,1.448131868131868
1346,1.4328205128205127
1347,1.4223443223443224
1348,1.4030036630036629
1349,1.3893040293040293
1350,1.3989743589743588
1351,1.3796336996336995
1352,1.3546520146520145
1353,1.353040293040293
1354,1.3401465201465201
1355,1.344981684981685
1356,1.340952380952381
1357,1.3240293040293039
1358,1.3159706959706958
1359,1.294212454212454
1360,1.2966300366300365
1361,1.2845421245421245
1362,1.2797069597069597
1363,1.2643956043956044
1364,1.2595604395604394
1365,1.2676190476190474
1366,1.27003663003663
1367,1.2756776556776557
1368,1.2797069597069597
1369,1.2764835164835164
1370,1.2797069597069597
1371,1.266007326007326
1372,1.302271062271062
1373,1.3054945054945055
1374,1.3135531135531135
1375,1.3296703296703296
1376,1.3224175824175823
1377,1.3425641025641024
1378,1.3393406593406592
1379,1.3683516483516482
1380,1.3747985347985345
1381,1.3828571428571428
1382,1.3804395604395603
1383,1.3812454212454213
1384,1.3796336996336995
1385,1.3796336996336995
1386,1.3731868131868132
1387,1.3602930402930402
1388,1.3562637362637362
1389,1.349010989010989
1390,1.345787545787546
1391,1.332087912087912
1392,1.3385347985347984
1393,1.3425641025641024
1394,1.3369230769230769
1395,1.3361172161172161
1396,1.344981684981685
1397,1.3417582417582417
1398,1.3441758241758242
1399,1.3465934065934064
1400,1.3401465201465201
1401,1.3264468864468864
1402,1.3216117216117216
1403,1.3304761904761904
1404,1.3216117216117216
1405,1.3199999999999998
1406,1.3159706959706958
1407,1.311135531135531
1408,1.3038827838827838
1409,1.31032967032967
1410,1.31032967032967
1411,1.311135531135531
1412,1.3054945054945055
1413,1.3038827838827838
1414,1.3095238095238095
1415,1.3119413919413918
1416,1.307106227106227
1417,1.315164835164835
1418,1.323223443223443
1419,1.3240293040293039
1420,1.3369230769230769
1421,1.345787545787546
1422,1.344981684981685
1423,1.36996336996337
1424,1.36996336996337
1425,1.3876923076923076
1426,1.3876923076923076
1427,1.3957509157509156
1428,1.3965567765567766
1429,1.4102564102564104
1430,1.4118681318681316
1431,1.427179487179487
1432,1.4247619047619047
1433,1.419120879120879
1434,1.432014652014652
1435,1.4328205128205127
1436,1.439267399267399
1437,1.4328205128205127
1438,1.4223443223443224
1439,1.419120879120879
1440,1.411062271062271
1441,1.3989743589743588
1442,1.3925274725274723
1443,1.39010989010989
1444,1.3828571428571428
1445,1.3594871794871795
1446,1.3546520146520145
1447,1.3312820512820511
1448,1.306300366300366
1449,1.294212454212454
1450,1.286153846153846
1451,1.27003663003663
1452,1.2337728937728938
1453,1.224102564102564
1454,1.2095970695970697
1455,1.1983150183150182
1456,1.195091575091575
1457,1.1926739926739927
1458,1.1717216117216116
1459,1.1693040293040293
1460,1.1709157509157508
1461,1.1821978021978021
1462,1.1902564102564102
1463,1.1934798534798534
1464,1.207985347985348
1465,1.2184615384615383
1466,1.220879120879121
1467,1.2442490842490843
1468,1.2668131868131867
1469,1.2805128205128204
1470,1.294212454212454
1471,1.3095238095238095
1472,1.3264468864468864
1473,1.357875457875458
1474,1.3675457875457875
1475,1.3909157509157508
1476,1.3925274725274723
1477,1.4038095238095236
1478,1.4207326007326007
1479,1.4287912087912087
1480,1.4328205128205127
1481,1.4328205128205127
1482,1.41992673992674
1483,1.4328205128205127
1484,1.4223443223443224
1485,1.4142857142857144
1486,1.3949450549450548
1487,1.378021978021978
1488,1.3643223443223442
1489,1.3401465201465201
1490,1.3353113553113551
1491,1.311135531135531
1492,1.311135531135531
1493,1.307106227106227
1494,1.294212454212454
1495,1.2748717948717947
1496,1.278095238095238
1497,1.2845421245421245
1498,1.274065934065934
1499,1.2837362637362637
1500,1.2829304029304027
1501,1.2966300366300365
1502,1.2789010989010987
1503,1.3014652014652015
1504,1.3079120879120878
1505,1.3240293040293039
1506,1.340952380952381
1507,1.3514285714285712
1508,1.3788278388278385
1509,1.3909157509157508
1510,1.4134798534798534
1511,1.4070329670329669
1512,1.4175091575091574
1513,1.4223443223443224
1514,1.4167032967032966
1515,1.4134798534798534
1516,1.4126739926739926
1517,1.382051282051282
1518,1.402197802197802
1519,1.3989743589743588
1520,1.3796336996336995
1521,1.3465934065934064
1522,1.3385347985347984
1523,1.3312820512820511
1524,1.3167765567765568
1525,1.2926007326007325
1526,1.2772893772893772
1527,1.2635897435897434
1528,1.2498901098901096
1529,1.2506959706959706
1530,1.2458608058608056
1531,1.2418315018315016
1532,1.253113553113553
1533,1.2506959706959706
1534,1.2595604395604394
1535,1.2789010989010987
1536,1.2909890109890108
1537,1.3038827838827838
1538,1.3272527472527471
1539,1.3248351648351648
1540,1.3594871794871795
1541,1.3973626373626373
1542,1.4046153846153846
1543,1.4328205128205127
1544,1.4457142857142857
1545,1.465054945054945
1546,1.469084249084249
1547,1.4835897435897434
1548,1.4843956043956044
1549,1.4819780219780219
1550,1.4578021978021978
1551,1.4755311355311354
1552,1.4529670329670328
1553,1.435238095238095
1554,1.4118681318681316
1555,1.373992673992674
1556,1.36996336996337
1557,1.3554578754578752
1558,1.314358974358974
1559,1.2958241758241758
1560,1.2805128205128204
1561,1.2523076923076923
1562,1.2442490842490843
1563,1.232161172161172
1564,1.2297435897435898
1565,1.2168498168498167
1566,1.2265201465201463
1567,1.2265201465201463
1568,1.2297435897435898
1569,1.249084249084249
1570,1.2668131868131867
1571,1.2877655677655677
1572,1.2909890109890108
1573,1.3336996336996336
1574,1.3393406593406592
1575,1.357069597069597
1576,1.378021978021978
1577,1.3989743589743588
1578,1.398168498168498
1579,1.41992673992674
1580,1.419120879120879
1581,1.4215384615384614
1582,1.419120879120879
1583,1.4158974358974357
1584,1.419120879120879
1585,1.4062271062271061
1586,1.3917216117216116
1587,1.3989743589743588
1588,1.3764102564102563
1589,1.378021978021978
1590,1.3554578754578752
1591,1.3627106227106225
1592,1.344981684981685
1593,1.3401465201465201
1594,1.318388278388278
1595,1.3264468864468864
1596,1.3087179487179488
1597,1.3167765567765568
1598,1.2998534798534798
1599,1.307106227106227
1600,1.314358974358974
1601,1.31032967032967
1602,1.3264468864468864
1603,1.314358974358974
1604,1.3248351648351648
1605,1.3336996336996336
1606,1.3272527472527471
1607,1.3425641025641024
1608,1.345787545787546
1609,1.3586813186813185
1610,1.3594871794871795
1611,1.3586813186813185
1612,1.3764102564102563
1613,1.3884981684981683
1614,1.3764102564102563
1615,1.3909157509157508
1616,1.3828571428571428
1617,1.3965567765567766
1618,1.398168498168498
1619,1.3917216117216116
1620,1.3893040293040293
1621,1.3747985347985345
1622,1.3715750915750915
1623,1.361098901098901
1624,1.3643223443223442
1625,1.361904761904762
1626,1.3441758241758242
1627,1.3417582417582417
1628,1.3328937728937729
1629,1.3272527472527471
1630,1.3473992673992672
1631,1.3369230769230769
1632,1.3336996336996336
1633,1.3473992673992672
1634,1.3465934065934064
1635,1.3522344322344322
1636,1.3747985347985345
1637,1.361904761904762
1638,1.3683516483516482
1639,1.3675457875457875
1640,1.3715750915750915
1641,1.3876923076923076
1642,1.3884981684981683
1643,1.3925274725274723
1644,1.3965567765567766
1645,1.378021978021978
1646,1.3812454212454213
1647,1.3788278388278385
1648,1.357875457875458
1649,1.3594871794871795
1650,1.344981684981685
1651,1.3288644688644689
1652,1.3312820512820511
1653,1.2974358974358975
1654,1.3038827838827838
1655,1.29018315018315
1656,1.2748717948717947
1657,1.27003663003663
1658,1.266007326007326
1659,1.2571428571428571
1660,1.2579487179487179
1661,1.2587545787545786
1662,1.261978021978022
1663,1.2797069597069597
1664,1.2885714285714285
1665,1.2877655677655677
1666,1.311135531135531
1667,1.3216117216117216
1668,1.3353113553113551
1669,1.3594871794871795
1670,1.3772161172161173
1671,1.3844688644688643
1672,1.4030036630036629
1673,1.4175091575091574
1674,1.427179487179487
1675,1.435238095238095
1676,1.427179487179487
1677,1.439267399267399
1678,1.443296703296703
1679,1.452161172161172
1680,1.4295970695970694
1681,1.4304029304029304
1682,1.4255677655677654
1683,1.4167032967032966
1684,1.4167032967032966
1685,1.4013919413919413
1686,1.3973626373626373
1687,1.378021978021978
1688,1.36996336996337
1689,1.3586813186813185
1690,1.3336996336996336
1691,1.3079120879120878
1692,1.2998534798534798
1693,1.2966300366300365
1694,1.2797069597069597
1695,1.2748717948717947
1696,1.2643956043956044
1697,1.2805128205128204
1698,1.2877655677655677
1699,1.2893772893772895
1700,1.3159706959706958
1701,1.314358974358974
1702,1.3393406593406592
1703,1.3312820512820511
1704,1.3393406593406592
1705,1.3554578754578752
1706,1.353846153846154
1707,1.361904761904762
1708,1.3804395604395603
1709,1.378021978021978
1710,1.3965567765567766
1711,1.4094505494505494
1712,1.4183150183150184
1713,1.427985347985348
1714,1.4287912087912087
1715,1.4328205128205127
1716,1.4336263736263737
1717,1.423150183150183
1718,1.4223443223443224
1719,1.4215384615384614
1720,1.4078388278388276
1721,1.3925274725274723
1722,1.3804395604395603
1723,1.3506227106227104
1724,1.3465934065934064
1725,1.344981684981685
1726,1.3328937728937729
1727,1.3248351648351648
1728,1.323223443223443
1729,1.3159706959706958
1730,1.323223443223443
1731,1.3296703296703296
1732,1.3248351648351648
1733,1.3377289377289376
1734,1.3401465201465201
1735,1.3562637362637362
1736,1.353040293040293
1737,1.3683516483516482
1738,1.3707692307692305
1739,1.394139194139194
1740,1.4046153846153846
1741,1.4126739926739926
1742,1.4295970695970694
1743,1.436043956043956
1744,1.439267399267399
1745,1.4465201465201465
1746,1.4626373626373625
1747,1.4706959706959708
1748,1.473113553113553
1749,1.4666666666666666
1750,1.465054945054945
1751,1.452161172161172
1752,1.4376556776556777
1753,1.4287912087912087
1754,1.4223443223443224
1755,1.4102564102564104
1756,1.402197802197802
1757,1.3876923076923076
1758,1.3667399267399265
1759,1.3723809523809523
1760,1.3715750915750915
1761,1.3884981684981683
1762,1.3707692307692305
1763,1.3852747252747253
1764,1.3957509157509156
1765,1.3925274725274723
1766,1.4086446886446886
1767,1.4054212454212454
1768,1.423150183150183
1769,1.427179487179487
1770,1.4384615384615385
1771,1.439267399267399
1772,1.4465201465201465
1773,1.452161172161172
1774,1.464249084249084
1775,1.464249084249084
1776,1.4819780219780219
1777,1.4868131868131869
1778,1.498901098901099
1779,1.506959706959707
1780,1.5198534798534797
1781,1.5093772893772892
1782,1.519047619047619
1783,1.5085714285714285
1784,1.5005128205128204
1785,1.5021245421245422
1786,1.481172161172161
1787,1.4739194139194138
1788,1.4658608058608058
1789,1.4578021978021978
1790,1.4497435897435897
1791,1.443296703296703
1792,1.4247619047619047
1793,1.4118681318681316
1794,1.4086446886446886
1795,1.4086446886446886
1796,1.394139194139194
1797,1.3893040293040293
1798,1.3949450549450548
1799,1.3957509157509156
1800,1.3925274725274723
1801,1.4126739926739926
1802,1.4102564102564104
1803,1.4328205128205127
1804,1.4368498168498167
1805,1.4505494505494505
1806,1.4505494505494505
1807,1.465054945054945
1808,1.477142857142857
1809,1.4803663003663001
1810,1.4932600732600732
1811,1.5093772893772892
1812,1.5263003663003663
1813,1.5343589743589743
1814,1.5464468864468863
1815,1.5464468864468863
1816,1.5440293040293038
1817,1.5375824175824175
1818,1.5424175824175823
1819,1.523076923076923
1820,1.5158241758241757
1821,1.506959706959707
1822,1.4884249084249084
1823,1.476336996336996
1824,1.4578021978021978
1825,1.4457142857142857
1826,1.439267399267399
1827,1.427985347985348
1828,1.423956043956044
1829,1.432014652014652
1830,1.427179487179487
1831,1.4247619047619047
1832,1.423956043956044
1833,1.4408791208791207
1834,1.44007326007326
1835,1.4618315018315018
1836,1.4674725274725273
1837,1.4852014652014651
1838,1.502930402930403
1839,1.5158241758241757
1840,1.5295238095238095
1841,1.5488644688644688
1842,1.581098901098901
1843,1.5956043956043957
1844,1.6358974358974359
1845,1.6471794871794871
1846,1.652014652014652
1847,1.6713553113553112
1848,1.6745787545787545
1849,1.6826373626373625
1850,1.6882783882783883
1851,1.6890842490842488
1852,1.6874725274725275
1853,1.6657142857142855
1854,1.6624908424908424
1855,1.6326739926739926
1856,1.6044688644688643
1857,1.5835164835164834
1858,1.5504761904761903
1859,1.5351648351648353
1860,1.5093772893772892
1861,1.4916483516483514
1862,1.468278388278388
1863,1.44007326007326
1864,1.4247619047619047
1865,1.4094505494505494
1866,1.4046153846153846
1867,1.4005860805860806
1868,1.411062271062271
1869,1.3997802197802196
1870,1.419120879120879
1871,1.4223443223443224
1872,1.4263736263736264
1873,1.435238095238095
1874,1.4457142857142857
1875,1.4424908424908425
1876,1.4513553113553113
1877,1.464249084249084
1878,1.4578021978021978
1879,1.4803663003663001
1880,1.4852014652014651
1881,1.4876190476190474
1882,1.4884249084249084
1883,1.4876190476190474
1884,1.4698901098901098
1885,1.4876190476190474
1886,1.4876190476190474
1887,1.4884249084249084
1888,1.4908424908424909
1889,1.4852014652014651
1890,1.4819780219780219
1891,1.4779487179487178
1892,1.4698901098901098
1893,1.476336996336996
1894,1.46021978021978
1895,1.4618315018315018
1896,1.46021978021978
1897,1.4658608058608058
1898,1.4787545787545788
1899,1.4860073260073259
1900,1.498901098901099
1901,1.4892307692307691
1902,1.5005128205128204
1903,1.502930402930403
1904,1.519047619047619
1905,1.5126007326007325
1906,1.5222710622710622
1907,1.523076923076923
1908,1.5295238095238095
1909,1.5263003663003663
1910,1.5351648351648353
1911,1.5295238095238095
1912,1.5254945054945055
1913,1.5327472527472525
1914,1.5254945054945055
1915,1.5166300366300365
1916,1.506959706959707
1917,1.502930402930403
1918,1.5021245421245422
1919,1.4852014652014651
1920,1.4819780219780219
1921,1.4698901098901098
1922,1.4537728937728938
1923,1.436043956043956
1924,1.4215384615384614
1925,1.4142857142857144
1926,1.4005860805860806
1927,1.4005860805860806
1928,1.382051282051282
1929,1.3965567765567766
1930,1.3917216117216116
1931,1.3965567765567766
1932,1.4078388278388276
1933,1.398168498168498
1934,1.4408791208791207
1935,1.443296703296703
1936,1.469084249084249
1937,1.4819780219780219
1938,1.4980952380952381
1939,1.5126007326007325
1940,1.5198534798534797
1941,1.5327472527472525
1942,1.5456410256410256
1943,1.5657875457875456
1944,1.568205128205128
1945,1.5867399267399267
1946,1.5964102564102562
1947,1.6093040293040293
1948,1.6044688644688643
1949,1.6157509157509158
1950,1.623003663003663
1951,1.6076923076923078
1952,1.5778754578754577
1953,1.5907692307692307
1954,1.5665934065934066
1955,1.5609523809523809
1956,1.531135531135531
1957,1.515018315018315
1958,1.5005128205128204
1959,1.477142857142857
1960,1.4553846153846153
1961,1.4263736263736264
1962,1.4215384615384614
1963,1.4175091575091574
1964,1.3852747252747253
1965,1.4167032967032966
1966,1.4158974358974357
1967,1.4336263736263737
1968,1.4457142857142857
1969,1.4578021978021978
1970,1.472307692307692
1971,1.481172161172161
1972,1.5077655677655677
1973,1.5222710622710622
1974,1.5319413919413918
1975,1.5609523809523809
1976,1.5698168498168497
1977,1.593186813186813
1978,1.606080586080586
1979,1.6133333333333333
1980,1.6205860805860803
1981,1.618974358974359
1982,1.6238095238095238
1983,1.6165567765567763
1984,1.6068864468864468
1985,1.597216117216117
1986,1.6004395604395603
1987,1.585128205128205
1988,1.569010989010989
1989,1.5536996336996336
1990,1.5335531135531135
1991,1.5238827838827838
1992,1.5238827838827838
1993,1.4940659340659341
1994,1.4916483516483514
1995,1.4747252747252748
1996,1.4674725274725273
1997,1.46021978021978
1998,1.4578021978021978
1999,1.4594139194139193
2000,1.46021978021978
2001,1.4674725274725273
2002,1.4674725274725273
2003,1.4795604395604394
2004,1.4795604395604394
2005,1.494871794871795
2006,1.5045421245421244
2007,1.5061538461538462
2008,1.5238827838827838
2009,1.5496703296703296
2010,1.5593406593406594
2011,1.5714285714285714
2012,1.5778754578754577
2013,1.58996336996337
2014,1.5964102564102562
2015,1.6076923076923078
2016,1.6165567765567763
2017,1.6109157509157508
2018,1.585128205128205
2019,1.602051282051282
2020,1.585934065934066
2021,1.5875457875457875
2022,1.5649816849816849
2023,1.5633699633699634
2024,1.531135531135531
2025,1.5327472527472525
2026,1.5287179487179485
2027,1.5263003663003663
2028,1.5279120879120878
2029,1.5238827838827838
2030,1.531135531135531
2031,1.5432234432234433
2032,1.5408058608058606
2033,1.5504761904761903
2034,1.5416117216117216
2035,1.5835164835164834
2036,1.585128205128205
2037,1.598021978021978
2038,1.623003663003663
2039,1.6294505494505493
2040,1.6463736263736264
2041,1.6487912087912087
2042,1.6552380952380952
2043,1.6528205128205127
2044,1.6536263736263734
2045,1.6568498168498167
2046,1.6512087912087912
2047,1.652014652014652
2048,1.6334798534798534
2049,1.631062271062271
2050,1.6157509157509158
2051,1.6093040293040293
2052,1.5883516483516482
2053,1.568205128205128
2054,1.5528937728937728
2055,1.5206593406593405
2056,1.5085714285714285
2057,1.49003663003663
2058,1.476336996336996
2059,1.473113553113553
2060,1.4513553113553113
2061,1.4529670329670328
2062,1.4529670329670328
2063,1.4658608058608058
2064,1.4739194139194138
2065,1.476336996336996
2066,1.4972893772893772
2067,1.4956776556776554
2068,1.5117948717948717
2069,1.5295238095238095
2070,1.5585347985347986
2071,1.5665934065934066
2072,1.5835164835164834
2073,1.589157509157509
2074,1.6238095238095238
2075,1.6294505494505493
2076,1.6358974358974359
2077,1.6616849816849815
2078,1.6592673992673992
2079,1.6810256410256408
2080,1.6834432234432235
2081,1.6979487179487178
2082,1.6955311355311355
2083,1.6955311355311355
2084,1.6802197802197802
2085,1.6874725274725275
2086,1.6850549450549448
2087,1.6657142857142855
2088,1.6641025641025642
2089,1.6326739926739926
2090,1.627032967032967
2091,1.6084981684981683
2092,1.5947985347985347
2093,1.5762637362637362
2094,1.5665934065934066
2095,1.5528937728937728
2096,1.5295238095238095
2097,1.5142124542124542
2098,1.5367765567765566
2099,1.5359706959706958
2100,1.5383882783882783
2101,1.5335531135531135
2102,1.5609523809523809
2103,1.5754578754578754
2104,1.5907692307692307
2105,1.6157509157509158
2106,1.622197802197802
2107,1.6423443223443221
2108,1.6624908424908424
2109,1.6600732600732602
2110,1.6826373626373625
2111,1.6874725274725275
2112,1.6995604395604396
2113,1.7043956043956043
2114,1.705201465201465
2115,1.7060073260073259
2116,1.705201465201465
2117,1.6890842490842488
2118,1.6834432234432235
2119,1.6778021978021977
2120,1.6641025641025642
2121,1.6423443223443221
2122,1.6213919413919413
2123,1.614139194139194
2124,1.6076923076923078
2125,1.5827106227106227
2126,1.5738461538461537
2127,1.5496703296703296
2128,1.5553113553113553
2129,1.5399999999999998
2130,1.531135531135531
2131,1.5359706959706958
2132,1.5367765567765566
2133,1.5472527472527473
2134,1.5464468864468863
2135,1.5536996336996336
2136,1.568205128205128
2137,1.58996336996337
2138,1.6044688644688643
2139,1.6197802197802198
2140,1.6375091575091574
2141,1.6632967032967032
2142,1.6761904761904762
2143,1.6761904761904762
2144,1.6915018315018315
2145,1.7084249084249084
2146,1.7148717948717949
2147,1.7027838827838826
2148,1.7100366300366299
2149,1.7205128205128206
2150,1.705201465201465
2151,1.7100366300366299
2152,1.705201465201465
2153,1.701172161172161
2154,1.6826373626373625
2155,1.6842490842490843
2156,1.6600732600732602
2157,1.6673260073260072
2158,1.6367032967032966
2159,1.6326739926739926
2160,1.622197802197802
2161,1.6004395604395603
2162,1.6125274725274723
2163,1.61010989010989
2164,1.58996336996337
2165,1.593186813186813
2166,1.593186813186813
2167,1.5907692307692307
2168,1.5996336996336997
2169,1.6149450549450548
2170,1.6157509157509158
2171,1.63025641025641
2172,1.6447619047619046
2173,1.6375091575091574
2174,1.647985347985348
2175,1.6592673992673992
2176,1.6632967032967032
2177,1.6552380952380952
2178,1.6608791208791207
2179,1.6673260073260072
2180,1.6729670329670328
2181,1.6673260073260072
2182,1.6641025641025642
2183,1.6713553113553112
2184,1.6576556776556775
2185,1.6608791208791207
2186,1.635091575091575
2187,1.6278388278388278
2188,1.622197802197802
2189,1.6028571428571428
2190,1.589157509157509
2191,1.581098901098901
2192,1.5649816849816849
2193,1.5577289377289376
2194,1.5416117216117216
2195,1.5456410256410256
2196,1.5383882783882783
2197,1.5448351648351648
2198,1.5657875457875456
2199,1.5617582417582416
2200,1.568205128205128
2201,1.585128205128205
2202,1.597216117216117
2203,1.6173626373626373
2204,1.635091575091575
2205,1.652014652014652
2206,1.6753846153846153
2207,1.6931135531135528
2208,1.7124542124542124
2209,1.7156776556776556
2210,1.7463003663003662
2211,1.7583882783882783
2212,1.7608058608058608
2213,1.7769230769230768
2214,1.776117216117216
2215,1.784981684981685
2216,1.7728937728937728
2217,1.7656410256410255
2218,1.76
2219,1.743882783882784
2220,1.7382417582417582
2221,1.7164835164835164
2222,1.701172161172161
2223,1.6858608058608058
2224,1.6552380952380952
2225,1.635091575091575
2226,1.6197802197802198
2227,1.6028571428571428
2228,1.5802930402930402
2229,1.5867399267399267
2230,1.5609523809523809
2231,1.5561172161172159
2232,1.5561172161172159
2233,1.564175824175824
2234,1.573040293040293
2235,1.5827106227106227
2236,1.597216117216117
2237,1.6068864468864468
2238,1.6173626373626373
2239,1.6326739926739926
2240,1.6431501831501831
2241,1.6592673992673992
2242,1.6576556776556775
2243,1.6624908424908424
2244,1.6794139194139193
2245,1.6834432234432235
2246,1.6947252747252746
2247,1.6906959706959706
2248,1.6955311355311355
2249,1.6890842490842488
2250,1.6850549450549448
2251,1.6802197802197802
2252,1.6600732600732602
2253,1.6600732600732602
2254,1.6399267399267399
2255,1.635091575091575
2256,1.626227106227106
2257,1.6028571428571428
2258,1.6109157509157508
2259,1.6044688644688643
2260,1.593992673992674
2261,1.5947985347985347
2262,1.601245421245421
2263,1.6133333333333333
2264,1.606080586080586
2265,1.6076923076923078
2266,1.622197802197802
2267,1.6254212454212453
2268,1.63025641025641
2269,1.6342857142857141
2270,1.6536263736263734
2271,1.6576556776556775
2272,1.6697435897435897
2273,1.6842490842490843
2274,1.6947252747252746
2275,1.7043956043956043
2276,1.7084249084249084
2277,1.7253479853479852
2278,1.7342124542124542
2279,1.7253479853479852
2280,1.7253479853479852
2281,1.722930402930403
2282,1.7164835164835164
2283,1.709230769230769
2284,1.7148717948717949
2285,1.6995604395604396
2286,1.6963369963369963
2287,1.6882783882783883
2288,1.6818315018315018
2289,1.6455677655677654
2290,1.6528205128205127
2291,1.6358974358974359
2292,1.6157509157509158
2293,1.6109157509157508
2294,1.6149450549450548
2295,1.5794871794871794
2296,1.598021978021978
2297,1.5915750915750915
2298,1.598021978021978
2299,1.606080586080586
2300,1.618168498168498
2301,1.6254212454212453
2302,1.6431501831501831
2303,1.6649084249084247
2304,1.6810256410256408
2305,1.6786080586080585
2306,1.6882783882783883
2307,1.7213186813186812
2308,1.7205128205128206
2309,1.7156776556776556
2310,1.7293772893772892
2311,1.7366300366300367
2312,1.743076923076923
2313,1.7422710622710622
2314,1.7326007326007327
2315,1.7454945054945052
2316,1.7487179487179487
2317,1.735018315018315
2318,1.7277655677655677
2319,1.7108424908424908
2320,1.7035897435897436
2321,1.6874725274725275
2322,1.6600732600732602
2323,1.6600732600732602
2324,1.6399267399267399
2325,1.6173626373626373
2326,1.6205860805860803
2327,1.598021978021978
2328,1.5956043956043957
2329,1.5754578754578754
2330,1.589157509157509
2331,1.5923809523809522
2332,1.585934065934066
2333,1.5923809523809522
2334,1.593992673992674
2335,1.61010989010989
2336,1.6133333333333333
2337,1.627032967032967
2338,1.6471794871794871
2339,1.6536263736263734
2340,1.6729670329670328
2341,1.6931135531135528
2342,1.6995604395604396
2343,1.73018315018315
2344,1.735018315018315
2345,1.730989010989011
2346,1.7543589743589743
2347,1.7503296703296702
2348,1.7535531135531133
2349,1.7608058608058608
2350,1.7624175824175823
2351,1.7575824175824175
2352,1.7664468864468863
2353,1.755164835164835
2354,1.7366300366300367
2355,1.7374358974358972
2356,1.7132600732600731
2357,1.7084249084249084
2358,1.6955311355311355
2359,1.6850549450549448
2360,1.6649084249084247
2361,1.6552380952380952
2362,1.6552380952380952
2363,1.652014652014652
2364,1.6641025641025642
2365,1.6697435897435897
2366,1.6665201465201465
2367,1.6939194139194138
2368,1.7164835164835164
2369,1.730989010989011
2370,1.7374358974358972
2371,1.7454945054945052
2372,1.7575824175824175
2373,1.764029304029304
2374,1.7688644688644688
2375,1.7745054945054943
2376,1.7785347985347983
2377,1.7793406593406593
2378,1.784175824175824
2379,1.7825641025641024
2380,1.7696703296703296
2381,1.755970695970696
2382,1.76
2383,1.755164835164835
2384,1.743076923076923
2385,1.7293772893772892
2386,1.730989010989011
2387,1.7084249084249084
2388,1.7068131868131868
2389,1.6810256410256408
2390,1.6769963369963368
2391,1.6592673992673992
2392,1.6367032967032966
2393,1.6149450549450548
2394,1.6076923076923078
2395,1.598021978021978
2396,1.5923809523809522
2397,1.581098901098901
2398,1.58996336996337
2399,1.5907692307692307
2400,1.598021978021978
2401,1.6028571428571428
2402,1.614139194139194
2403,1.6367032967032966
2404,1.6463736263736264
2405,1.6745787545787545
2406,1.6963369963369963
2407,1.7068131868131868
2408,1.726959706959707
2409,1.7454945054945052
2410,1.772087912087912
2411,1.7793406593406593
2412,1.7914285714285714
2413,1.7994871794871794
2414,1.8059340659340657
2415,1.7922344322344321
2416,1.793040293040293
2417,1.7793406593406593
2418,1.7696703296703296
2419,1.7583882783882783
2420,1.7358241758241757
2421,1.7326007326007327
2422,1.7116483516483516
2423,1.697142857142857
2424,1.6761904761904762
2425,1.6584615384615384
2426,1.6326739926739926
2427,1.63025641025641
2428,1.6205860805860803
2429,1.61010989010989
2430,1.6117216117216118
2431,1.6173626373626373
2432,1.6213919413919413
2433,1.6439560439560439
2434,1.6713553113553112
2435,1.6834432234432235
2436,1.709230769230769
2437,1.726153846153846
2438,1.743076923076923
2439,1.7342124542124542
2440,1.7608058608058608
2441,1.776117216117216
2442,1.7938461538461536
2443,1.8002930402930402
2444,1.8115750915750914
2445,1.8083516483516484
2446,1.8131868131868132
2447,1.8115750915750914
2448,1.7994871794871794
2449,1.8043223443223442
2450,1.7825641025641024
2451,1.7777289377289376
2452,1.768058608058608
2453,1.763223443223443
2454,1.7503296703296702
2455,1.7358241758241757
2456,1.7245421245421246
2457,1.7084249084249084
2458,1.6866666666666665
2459,1.6745787545787545
2460,1.6600732600732602
2461,1.626227106227106
2462,1.6391208791208791
2463,1.635091575091575
2464,1.622197802197802
2465,1.622197802197802
