indice,voltaje
319,1.709230769230769
320,1.6979487179487178
321,1.6963369963369963
322,1.6906959706959706
323,1.6874725274725275
324,1.6874725274725275
325,1.6931135531135528
326,1.6826373626373625
327,1.6874725274725275
328,1.6882783882783883
329,1.6882783882783883
330,1.6915018315018315
331,1.6923076923076923
332,1.7019780219780218
333,1.697142857142857
334,1.6995604395604396
335,1.7068131868131868
336,1.7084249084249084
337,1.7116483516483516
338,1.7100366300366299
339,1.7172893772893771
340,1.7156776556776556
341,1.718095238095238
342,1.7205128205128206
343,1.7148717948717949
344,1.7148717948717949
345,1.7164835164835164
346,1.7084249084249084
347,1.7068131868131868
348,1.705201465201465
349,1.7003663003663003
350,1.7043956043956043
351,1.7043956043956043
352,1.7035897435897436
353,1.7003663003663003
354,1.7060073260073259
355,1.7076190476190476
356,1.7076190476190476
357,1.7084249084249084
358,1.7148717948717949
359,1.7205128205128206
360,1.7189010989010989
361,1.7213186813186812
362,1.726153846153846
363,1.7342124542124542
364,1.7358241758241757
365,1.7422710622710622
366,1.747912087912088
367,1.7487179487179487
368,1.7487179487179487
369,1.7575824175824175
370,1.7575824175824175
371,1.7575824175824175
372,1.7575824175824175
373,1.7664468864468863
374,1.763223443223443
375,1.7648351648351648
376,1.7656410256410255
377,1.7656410256410255
378,1.7656410256410255
379,1.7664468864468863
380,1.764029304029304
381,1.76
382,1.7616117216117215
383,1.7616117216117215
384,1.7567765567765568
385,1.7583882783882783
386,1.7535531135531133
387,1.7463003663003662
388,1.7454945054945052
389,1.7398534798534797
390,1.7358241758241757
391,1.7358241758241757
392,1.7317948717948717
393,1.7213186813186812
394,1.7172893772893771
395,1.7358241758241757
396,1.7285714285714286
397,1.7277655677655677
398,1.7342124542124542
399,1.7277655677655677
400,1.7245421245421246
401,1.726959706959707
402,1.7293772893772892
403,1.730989010989011
404,1.7366300366300367
405,1.7334065934065932
406,1.7326007326007327
407,1.730989010989011
408,1.7358241758241757
409,1.7374358974358972
410,1.7334065934065932
411,1.730989010989011
412,1.7334065934065932
413,1.7334065934065932
414,1.7285714285714286
415,1.7245421245421246
416,1.722124542124542
417,1.722930402930403
418,1.7140659340659339
419,1.7108424908424908
420,1.7116483516483516
421,1.7100366300366299
422,1.7084249084249084
423,1.7068131868131868
424,1.7035897435897436
425,1.7060073260073259
426,1.7076190476190476
427,1.7116483516483516
428,1.7132600732600731
429,1.7164835164835164
430,1.722930402930403
431,1.7245421245421246
432,1.7285714285714286
433,1.7277655677655677
434,1.7326007326007327
435,1.726959706959707
436,1.7366300366300367
437,1.743882783882784
438,1.743882783882784
439,1.743882783882784
440,1.743076923076923
441,1.7366300366300367
442,1.7406593406593407
443,1.73018315018315
444,1.7326007326007327
445,1.730989010989011
446,1.7245421245421246
447,1.7124542124542124
448,1.7116483516483516
449,1.709230769230769
450,1.6995604395604396
451,1.6939194139194138
452,1.6939194139194138
453,1.6915018315018315
454,1.6818315018315018
455,1.6786080586080585
456,1.6761904761904762
457,1.6761904761904762
458,1.6753846153846153
459,1.6802197802197802
460,1.6761904761904762
461,1.6826373626373625
462,1.6906959706959706
463,1.6923076923076923
464,1.6963369963369963
465,1.7060073260073259
466,1.709230769230769
467,1.718095238095238
468,1.7213186813186812
469,1.7213186813186812
470,1.7213186813186812
471,1.7277655677655677
472,1.7245421245421246
473,1.726959706959707
474,1.7326007326007327
475,1.7293772893772892
476,1.7253479853479852
477,1.726959706959707
478,1.7253479853479852
479,1.722124542124542
480,1.7197069597069596
481,1.718095238095238
482,1.7205128205128206
483,1.7148717948717949
484,1.7164835164835164
485,1.7156776556776556
486,1.7100366300366299
487,1.7140659340659339
488,1.7164835164835164
489,1.7197069597069596
490,1.7140659340659339
491,1.7140659340659339
492,1.718095238095238
493,1.7205128205128206
494,1.7205128205128206
495,1.7237362637362637
496,1.7334065934065932
497,1.7326007326007327
498,1.726959706959707
499,1.7358241758241757
500,1.7366300366300367
501,1.743882783882784
502,1.743882783882784
503,1.747912087912088
504,1.7463003663003662
505,1.747106227106227
506,1.747912087912088
507,1.747912087912088
508,1.7446886446886447
509,1.7422710622710622
510,1.7422710622710622
511,1.7358241758241757
512,1.7277655677655677
513,1.7293772893772892
514,1.7245421245421246
515,1.7213186813186812
516,1.7197069597069596
517,1.7164835164835164
518,1.7140659340659339
519,1.7108424908424908
520,1.7043956043956043
521,1.7084249084249084
522,1.7003663003663003
523,1.6939194139194138
524,1.701172161172161
525,1.6939194139194138
526,1.6995604395604396
527,1.7019780219780218
528,1.7003663003663003
529,1.7068131868131868
530,1.709230769230769
531,1.7116483516483516
532,1.7156776556776556
533,1.722124542124542
534,1.7237362637362637
535,1.730989010989011
536,1.735018315018315
537,1.735018315018315
538,1.7422710622710622
539,1.747106227106227
540,1.7398534798534797
541,1.747106227106227
542,1.7422710622710622
543,1.743076923076923
544,1.743882783882784
545,1.7406593406593407
546,1.7374358974358972
547,1.730989010989011
548,1.718095238095238
549,1.7317948717948717
550,1.73018315018315
551,1.7277655677655677
552,1.722930402930403
553,1.7197069597069596
554,1.7156776556776556
555,1.7172893772893771
556,1.7132600732600731
557,1.7116483516483516
558,1.705201465201465
559,1.7060073260073259
560,1.7100366300366299
561,1.7084249084249084
562,1.7043956043956043
563,1.7164835164835164
564,1.7124542124542124
565,1.7164835164835164
566,1.7237362637362637
567,1.722930402930403
568,1.7205128205128206
569,1.7253479853479852
570,1.7285714285714286
571,1.7277655677655677
572,1.73018315018315
573,1.7245421245421246
574,1.7245421245421246
575,1.722930402930403
576,1.739047619047619
577,1.7156776556776556
578,1.7148717948717949
579,1.7164835164835164
580,1.7116483516483516
581,1.7100366300366299
582,1.7100366300366299
583,1.7060073260073259
584,1.7019780219780218
585,1.705201465201465
586,1.7035897435897436
587,1.7035897435897436
588,1.7068131868131868
589,1.7108424908424908
590,1.7132600732600731
591,1.7100366300366299
592,1.7205128205128206
593,1.7189010989010989
594,1.722930402930403
595,1.7277655677655677
596,1.730989010989011
597,1.73018315018315
598,1.730989010989011
599,1.7326007326007327
600,1.7326007326007327
601,1.7326007326007327
602,1.735018315018315
603,1.7342124542124542
604,1.7422710622710622
605,1.7414652014652012
606,1.7382417582417582
607,1.7366300366300367
608,1.7317948717948717
609,1.7342124542124542
610,1.73018315018315
611,1.730989010989011
612,1.726959706959707
613,1.722124542124542
614,1.7237362637362637
615,1.722930402930403
616,1.7213186813186812
617,1.7237362637362637
618,1.718095238095238
619,1.7189010989010989
620,1.7164835164835164
621,1.722124542124542
622,1.7245421245421246
623,1.7068131868131868
624,1.726153846153846
625,1.7317948717948717
626,1.73018315018315
627,1.7342124542124542
628,1.7358241758241757
629,1.7245421245421246
630,1.7414652014652012
631,1.743076923076923
632,1.7358241758241757
633,1.747106227106227
634,1.7487179487179487
635,1.7463003663003662
636,1.7503296703296702
637,1.755970695970696
638,1.755970695970696
639,1.7535531135531133
640,1.751941391941392
641,1.7543589743589743
642,1.7503296703296702
643,1.7495238095238093
644,1.7422710622710622
645,1.7414652014652012
646,1.7382417582417582
647,1.7334065934065932
648,1.730989010989011
649,1.7293772893772892
650,1.7213186813186812
651,1.7197069597069596
652,1.7100366300366299
653,1.7108424908424908
654,1.7116483516483516
655,1.7019780219780218
656,1.7116483516483516
657,1.7124542124542124
658,1.7189010989010989
659,1.7164835164835164
660,1.7205128205128206
661,1.7245421245421246
